0.000000000000000000e+00,5.532513799995032455e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.033678677457432471e-01,0.000000000000000000e+00,5.743345076700515639e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.938423191669185641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.385772144275969842e-01,4.415267043167912520e-01,0.000000000000000000e+00,3.655492550978653443e-01,3.707860021249427818e-01,0.000000000000000000e+00
4.367003150820916724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762589800593221567e-01,3.904380880471463033e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.557654444404223959e-01,0.000000000000000000e+00
6.017174802720663962e-01,0.000000000000000000e+00,6.629893664162000988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454000156646616415e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.706182901389668882e-01,0.000000000000000000e+00,5.185405646883178843e-01,0.000000000000000000e+00,5.132494278524003528e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.483584916050560532e-01,3.533489690026411223e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.599527507875287080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812912521652184861e-01,4.144851564881714689e-01,4.204229442985338849e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.916477531175541316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.974723153268380216e-01,4.031663823687094417e-01,5.739560635688066847e-01
4.804683492761364638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.987778843548477670e-01,3.556496483984560308e-01,3.607445766822877653e-01,5.135634969609289557e-01
0.000000000000000000e+00,4.464616049863732172e-01,4.919240446284515733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.304773625068841980e-01,6.704233606161633663e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.485872817583710370e-01,4.942661755162483517e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.641016386354824386e-01,3.368076779808378829e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.271395890242801197e-01,4.706345000488265096e-01,4.434168886643686802e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.434168886643686802e-01,3.161749257415472081e-01,3.207043512001497843e-01,0.000000000000000000e+00
6.017174802720663962e-01,0.000000000000000000e+00,6.629893664162000988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454000156646616415e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.520468460615708173e-01,6.143378433031159158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.443241213650618859e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.735884463526487620e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.074300985755246463e-01,0.000000000000000000e+00,3.878250360755731152e-01,5.530711847771825340e-01,2.804971568593883635e-01,3.993215978162162894e-01
0.000000000000000000e+00,4.526555685313013999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.699052230050753121e-01,3.350622242574352039e-01,6.797244467766441200e-01,0.000000000000000000e+00
4.299236691734552585e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.463070636546089265e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.463070636546089265e-01,0.000000000000000000e+00,6.455893807587257394e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.015981091904982536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.002690148809864068e-01,5.074357160570442948e-01,0.000000000000000000e+00
6.152947798742538499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.387422376991622741e-01,0.000000000000000000e+00,4.619747694826638051e-01,0.000000000000000000e+00
7.454904679748286522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.665162879920271122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.861100076928295044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.240199351490479884e-01,0.000000000000000000e+00,4.338471378454319960e-01,4.400622994895444506e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.020601497317461304e-01,7.121176490992471297e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800930762525896456e-01,4.187973194495665519e-01,3.945775423434504936e-01,4.145239528614480529e-01,3.398275862112035695e-01,3.945775423434504936e-01,0.000000000000000000e+00,2.853809540195225147e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.675420830582803444e-01,0.000000000000000000e+00,3.042958293699805083e-01,0.000000000000000000e+00,8.788156037583856328e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.930215805149433250e-01,5.000844571589004861e-01,7.119306545265734476e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687240839965805872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.055242360449535788e-01,4.113336524447974707e-01,5.855831594477676205e-01
5.760674185967125105e-01,0.000000000000000000e+00,6.347274017962091230e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.150412164481148469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.483531051501445708e-01,0.000000000000000000e+00,6.041909860944546518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.058989303638125823e-01,4.117137145200750470e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.505203042406243474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.816068710090401828e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.884227486161544785e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.704429577899800208e-01,0.000000000000000000e+00,4.883704484377311417e-01,0.000000000000000000e+00,4.206061746033681326e-01,4.883704484377311417e-01,0.000000000000000000e+00,3.532173262126233060e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.915828034768969568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.062442475022163491e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.741409883040661244e-01,6.666414067481299943e-01,4.753434130795381463e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.196468854096061296e-01,0.000000000000000000e+00,5.394494236856124392e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.394494236856124392e-01,3.846501697056911029e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.919943490113552476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.365618451890765694e-01,4.398745004841223549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.258834192594687984e-01
4.518505404007549520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.689326614928489123e-01,3.392577932887976266e-01,4.829744643565072049e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.170617036691931512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973825683194967762e-01,0.000000000000000000e+00,8.588498957281475166e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.930215805149433250e-01,5.000844571589004861e-01,7.119306545265734476e-01
0.000000000000000000e+00,5.511760307991302454e-01,6.073013655479729822e-01,5.721800717222537136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.317460655469108399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799144861627202330e-01,4.754150844148137267e-01,0.000000000000000000e+00,3.936061585199905899e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.505203042406243474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.816068710090401828e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.884227486161544785e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.090961023497112770e-01,4.507536752589224038e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.315163031148042005e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.071569656708089124e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.044206260767247540e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.591722995391137152e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.474009234381807754e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.548539362317283175e-01,0.000000000000000000e+00,3.917402757142968706e-01,4.548539362317283175e-01,3.243300225765024525e-01,3.289762754626278651e-01,4.683374813214878918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.648251494523159888e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.743297676391144413e-01,6.752657418213903195e-01
0.000000000000000000e+00,6.026825372633943800e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.572767652862162580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.525052630551885668e-01,0.000000000000000000e+00
5.305614150523730865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.786225236502835489e-01,4.743559308989650503e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.983553825457573638e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.706182901389668882e-01,5.185405646883178843e-01,0.000000000000000000e+00,5.132494278524003528e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.483584916050560532e-01,3.533489690026411223e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.497569402166004870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.693298296891766030e-01,7.492414721472946404e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.239621697585943538e-01,0.000000000000000000e+00,3.824838674440929620e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.758335949422950018e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.370542394880948978e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.841050728259964631e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.025531950093693467e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.025531950093693467e-01,3.583416039742576276e-01,3.634750963918196853e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.590576590355915920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.208539747151889499e-01,0.000000000000000000e+00,3.398011446052505158e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.454904679748286522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.665162879920271122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.455047789222449595e-01,0.000000000000000000e+00,3.586711651765526754e-01,3.768024613955170410e-01,3.089034301891787626e-01,7.173423303531053508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.675420830582803444e-01,0.000000000000000000e+00,3.042958293699805083e-01,0.000000000000000000e+00,8.788156037583856328e-01
6.758335949422950018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.370542394880948978e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000025410912970258e-01,0.000000000000000000e+00,6.610997978426121913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.504930720626497131e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.237125907165465999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.057966882630297256e-01
4.706182901389668882e-01,0.000000000000000000e+00,5.185405646883178843e-01,0.000000000000000000e+00,5.132494278524003528e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.483584916050560532e-01,3.533489690026411223e-01,0.000000000000000000e+00
4.413590703976988938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.946033140735191180e-01,0.000000000000000000e+00,6.534007846339826564e-01,0.000000000000000000e+00,4.717603312483687472e-01
4.778899449379994113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.211797882811068927e-01,0.000000000000000000e+00,4.961012230040535154e-01,3.537410760696667045e-01,3.588086627289995834e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.521501291407896916e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.260750645703948458e-01,3.038094744353265209e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826224437935416445e-01,5.596152786024598536e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.699546139618423490e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.496217625867169110e-01,0.000000000000000000e+00,4.733585084434835943e-01,0.000000000000000000e+00,3.919034759709583704e-01,0.000000000000000000e+00,5.659145749113653201e-01
0.000000000000000000e+00,5.478417451640302804e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.974681990707814139e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.855776407571815501e-01
5.287302529492677872e-01,0.000000000000000000e+00,5.825699716242489501e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.727187545431238425e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.969805119664224780e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.271973921236236427e-01,0.000000000000000000e+00,9.449560130437287819e-01
0.000000000000000000e+00,3.658873798970331270e-01,4.031450807577258710e-01,3.798304998281907263e-01,3.990314280711740880e-01,3.271267826328980166e-01,3.798304998281907263e-01,2.708351511808422263e-01,2.747150528712303807e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687240839965805872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.055242360449535788e-01,4.113336524447974707e-01,5.855831594477676205e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.467533600103055891e-01,0.000000000000000000e+00,5.354607245096085766e-01,5.431315713738477102e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.702676196294671040e-01,0.000000000000000000e+00,6.377207807107704296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.693243437408831431e-01,0.000000000000000000e+00,8.221130041691425694e-01
